# GO	NS	enrichment	name	ratio_in_study	ratio_in_pop	p_uncorrected	depth	study_count	p_fdr_bh	study_items	tissue	category
GO:0000785	CC	p	chromatin	60/2340	978/19370	4.2652369676426145e-06	2	60	7.7885004211224e-05	60, 86, 367, 860, 1108, 2956, 3005, 3007, 3009, 3024, 3148, 3150, 3151, 3164, 3183, 3190, 4582, 4676, 4678, 4734, 4774, 4784, 4802, 4861, 5111, 5347, 5454, 5885, 5901, 6418, 6421, 6595, 6603, 6733, 6772, 6908, 7052, 7112, 8202, 9126, 9219, 9324, 9555, 9580, 9798, 10409, 10473, 10951, 11315, 23244, 27243, 27429, 54729, 57215, 57805, 64710, 79366, 93986, 150678, 646817	Cerebellum (N)	
GO:0016021	CC	p	integral component of membrane	368/2340	3500/19370	0.0016155034905368552	3	368	0.013615277013995708	20, 102, 293, 333, 334, 351, 355, 358, 361, 444, 476, 478, 487, 489, 526, 535, 537, 575, 684, 932, 933, 943, 950, 968, 972, 973, 975, 1003, 1009, 1013, 1203, 1236, 1327, 1337, 1345, 1347, 1349, 1350, 1351, 1362, 1380, 1605, 1828, 1829, 1889, 1901, 1952, 1954, 2022, 2052, 2135, 2180, 2182, 2196, 2217, 2260, 2317, 2589, 2683, 2686, 2734, 3109, 3455, 3459, 3563, 3587, 3588, 3708, 3746, 3747, 3748, 3749, 3895, 3897, 3903, 3953, 3954, 3998, 4033, 4038, 4040, 4050, 4124, 4170, 4185, 4245, 4248, 4249, 4257, 4259, 4340, 4358, 4508, 4509, 4513, 4580, 4684, 4685, 4851, 4864, 4976, 5010, 5066, 5195, 5243, 5244, 5355, 5724, 5738, 5818, 5825, 6184, 6185, 6272, 6376, 6400, 6480, 6504, 6509, 6510, 6513, 6515, 6520, 6521, 6529, 6548, 6566, 6576, 6653, 6683, 6804, 7357, 7850, 7852, 7903, 8165, 8323, 8417, 8506, 8519, 8604, 8633, 8642, 8676, 8744, 8754, 8795, 8828, 9120, 9143, 9144, 9213, 9217, 9283, 9341, 9379, 9429, 9435, 9452, 9482, 9497, 9498, 9537, 9551, 9556, 9741, 9761, 9766, 9777, 9780, 9854, 9860, 9868, 9899, 9900, 9902, 9917, 9927, 9936, 9993, 10058, 10066, 10067, 10090, 10159, 10228, 10313, 10384, 10396, 10410, 10424, 10457, 10490, 10493, 10550, 10558, 10560, 10581, 10618, 10678, 10752, 10863, 10952, 10955, 11118, 11119, 11160, 11231, 11326, 11342, 23017, 23200, 23204, 23209, 23385, 23399, 23467, 23480, 23516, 23544, 23545, 23646, 23657, 23673, 23786, 25813, 25897, 25994, 26020, 26092, 26229, 26355, 26509, 27032, 27040, 27074, 27181, 27333, 29015, 29058, 29957, 50615, 50848, 51014, 51107, 51109, 51144, 51284, 51286, 51599, 51704, 51752, 51768, 54209, 54543, 54602, 54664, 54928, 55041, 55177, 55240, 55379, 55654, 55751, 55754, 55824, 55830, 55847, 55858, 55974, 56172, 56889, 56894, 56951, 57030, 57048, 57136, 57150, 57194, 57211, 57282, 57348, 57452, 57468, 57493, 57498, 57556, 57583, 57709, 57823, 57863, 58475, 64115, 64132, 64409, 64645, 64757, 64781, 79022, 79572, 79651, 79751, 80021, 80146, 80380, 80762, 80856, 81533, 81671, 84102, 84162, 84329, 84641, 84833, 84898, 84928, 84987, 85445, 85465, 90231, 91137, 91937, 92140, 92840, 93185, 94025, 112755, 113791, 114801, 114836, 121227, 121256, 122618, 124925, 127833, 128338, 130733, 144195, 149175, 157378, 157753, 192286, 192683, 196264, 219417, 219699, 219972, 220296, 220963, 221395, 222008, 253017, 255231, 256227, 283464, 285195, 285368, 342865, 374378, 375790, 389203, 391059, 400451, 504190, 728568, 100505876, 100507421, 107984345	Cerebellum (N)	
GO:0005929	CC	p	cilium	12/2340	210/19370	0.002729602831376169	4	12	0.020448691296591555	5315, 8655, 10694, 10890, 51382, 51571, 55112, 83658, 126731, 140735, 201625, 389813	Cerebellum (N)	
GO:0000785	CC	p	chromatin	41/2058	978/19370	3.278652325557372e-06	2	41	6.985363419949631e-05	60, 86, 367, 824, 860, 1748, 3005, 3007, 3009, 3024, 3151, 3183, 4017, 4205, 4487, 4784, 5111, 5454, 5901, 6418, 6595, 6603, 6772, 6908, 7112, 8202, 8289, 9219, 9324, 9555, 9798, 10473, 11315, 23047, 23558, 57215, 63901, 63974, 64324, 93986, 150678	Colon (N)	
GO:0016021	CC	p	integral component of membrane	303/2058	3500/19370	2.8588671569578297e-05	3	303	0.0004555994660133705	53, 54, 102, 224, 290, 293, 334, 351, 374, 444, 476, 478, 488, 516, 517, 518, 526, 527, 575, 684, 771, 933, 950, 968, 972, 987, 999, 1003, 1009, 1015, 1047, 1306, 1337, 1345, 1347, 1349, 1350, 1351, 1362, 1468, 1528, 1605, 1636, 1650, 1798, 1803, 1824, 1828, 1829, 1889, 2013, 2022, 2030, 2052, 2152, 2180, 2182, 2217, 2317, 2328, 2330, 2525, 2683, 2734, 3108, 3112, 3459, 3460, 3563, 3587, 3895, 3897, 3902, 3903, 3953, 4036, 4041, 4051, 4063, 4072, 4121, 4122, 4128, 4129, 4162, 4245, 4249, 4253, 4257, 4259, 4311, 4508, 4513, 4514, 4541, 4684, 4685, 4804, 4851, 4976, 5066, 5167, 5447, 5663, 5724, 5738, 5788, 5791, 5796, 5918, 6184, 6185, 6272, 6398, 6400, 6444, 6476, 6480, 6513, 6521, 6548, 6576, 6653, 6745, 6746, 6892, 7048, 7364, 7365, 7366, 7367, 7850, 7852, 7903, 8291, 8323, 8387, 8519, 8604, 8639, 8642, 8754, 8828, 9123, 9217, 9218, 9245, 9289, 9341, 9344, 9522, 9528, 9551, 9554, 9556, 9625, 9741, 9777, 9843, 9868, 9990, 10066, 10079, 10159, 10228, 10349, 10410, 10457, 10493, 10581, 10720, 10787, 10863, 10994, 11061, 11283, 11326, 11342, 22875, 22918, 23065, 23080, 23224, 23385, 23530, 23621, 23646, 23673, 23705, 23786, 23788, 25798, 25813, 25825, 25923, 25994, 26001, 26002, 26167, 26355, 26509, 28513, 29015, 30835, 50489, 51014, 51144, 51232, 51284, 51311, 51338, 51599, 51706, 51752, 51809, 54490, 54538, 54543, 54682, 54741, 54857, 55240, 55266, 55314, 55315, 55640, 55654, 55776, 55830, 56122, 56123, 56125, 56126, 56127, 56130, 56131, 56132, 56133, 56262, 56667, 56889, 57136, 57211, 57348, 57452, 57493, 57717, 57823, 57863, 58191, 59272, 60401, 64123, 64693, 64781, 64866, 79137, 79153, 79168, 79310, 79633, 79770, 80762, 80856, 83483, 84329, 84833, 84898, 91663, 93185, 93380, 94025, 113791, 114815, 118429, 120071, 124583, 126364, 128338, 138882, 139065, 142891, 153562, 170575, 171586, 219972, 221061, 221303, 221395, 283316, 285195, 338755, 343066, 343702, 348013, 353514, 375790, 388564, 389203, 401505, 439921, 100506658, 110599583	Colon (N)	
GO:0005694	CC	p	chromosome	8/2058	198/19370	0.0010898445469930918	5	8	0.01201570748980434	283, 1062, 2271, 4691, 5930, 8815, 23047, 55968	Colon (N)	
GO:0019005	CC	p	SCF ubiquitin ligase complex	0/2058	59/19370	0.0023228357378472443	6	0	0.022373247518935272		Colon (N)	
GO:0000785	CC	p	chromatin	40/2382	978/19370	3.959084957591188e-06	2	40	8.262233250782563e-05	60, 367, 408, 824, 860, 1746, 2551, 3005, 3007, 3009, 3024, 3148, 3150, 3151, 3183, 3190, 4087, 4088, 4176, 4582, 4791, 5111, 5901, 6418, 6421, 6595, 6597, 6772, 7052, 7112, 9126, 9324, 9555, 9575, 10473, 11315, 23558, 57326, 57459, 150678	Esophagus (N)	
GO:0016021	CC	p	integral component of membrane	340/2382	3500/19370	7.899758941231128e-06	3	340	0.00013943578399132264	20, 21, 54, 55, 102, 218, 224, 290, 293, 334, 351, 358, 374, 476, 478, 487, 488, 489, 516, 517, 518, 527, 665, 667, 684, 706, 768, 771, 927, 950, 952, 968, 972, 973, 999, 1001, 1003, 1009, 1015, 1236, 1306, 1312, 1327, 1337, 1339, 1345, 1347, 1349, 1350, 1351, 1362, 1528, 1605, 1636, 1650, 1824, 1829, 1830, 1889, 1952, 2013, 2022, 2052, 2152, 2180, 2181, 2182, 2217, 2317, 2525, 2532, 2589, 2683, 2687, 2734, 2804, 3108, 3111, 3112, 3459, 3563, 3575, 3895, 3903, 3953, 3998, 4036, 4040, 4051, 4055, 4070, 4121, 4128, 4129, 4162, 4245, 4253, 4257, 4259, 4311, 4508, 4513, 4541, 4851, 4881, 4976, 5066, 5167, 5243, 5244, 5314, 5318, 5447, 5738, 5740, 5788, 5791, 5796, 5818, 5819, 5918, 6184, 6272, 6398, 6400, 6442, 6444, 6476, 6480, 6515, 6520, 6521, 6548, 6567, 6653, 6809, 6836, 6892, 7048, 7357, 7841, 7850, 7903, 8165, 8273, 8291, 8323, 8519, 8604, 8639, 8642, 8751, 8754, 8792, 8828, 9071, 9123, 9213, 9218, 9289, 9334, 9341, 9429, 9452, 9522, 9528, 9551, 9554, 9556, 9741, 9761, 9777, 9780, 9789, 9868, 10003, 10066, 10159, 10228, 10384, 10410, 10457, 10493, 10548, 10568, 10581, 10618, 10863, 10948, 10955, 10994, 11118, 11119, 11160, 11283, 11326, 11342, 22875, 22918, 23385, 23423, 23480, 23530, 23545, 23646, 23673, 23705, 23786, 25813, 25825, 25979, 25994, 26001, 26002, 26020, 26167, 26355, 26509, 27333, 28513, 29015, 29801, 29957, 29985, 30835, 50489, 50814, 50848, 51014, 51075, 51172, 51232, 51284, 51522, 51599, 51617, 51706, 51752, 54538, 54543, 54577, 54664, 54682, 54847, 55177, 55326, 55379, 55654, 55676, 55751, 55754, 55830, 55847, 56122, 56123, 56125, 56126, 56127, 56130, 56131, 56132, 56133, 56241, 56656, 56889, 56997, 57088, 57136, 57406, 57493, 57515, 57556, 57717, 64114, 64123, 64221, 64757, 64922, 65084, 79137, 79152, 79168, 79310, 79633, 79751, 79901, 79944, 80762, 81618, 83483, 83733, 84329, 84752, 84833, 84898, 84987, 90019, 91179, 92255, 93185, 94025, 113178, 113612, 113791, 114990, 118429, 139065, 144195, 150372, 152831, 153562, 153579, 161198, 162427, 166752, 170575, 192286, 199974, 201266, 219699, 219972, 221061, 221395, 254863, 260293, 283897, 340273, 348013, 353514, 374882, 375790, 388564, 389203, 394263, 401505, 439921, 493856, 647087, 728568, 100288842	Esophagus (N)	
GO:0008076	CC	p	voltage-gated potassium channel complex	0/2382	77/19370	7.285870167534081e-05	7	0	0.0010217704322949797		Esophagus (N)	
GO:0005929	CC	p	cilium	13/2382	210/19370	0.005659898777872678	4	13	0.04313827198961218	857, 4218, 5156, 5314, 5315, 8655, 10101, 10694, 10890, 83658, 84100, 140735, 201625	Esophagus (N)	
GO:0000785	CC	p	chromatin	28/1997	978/19370	4.085375966857752e-06	2	28	8.046813561687235e-05	60, 86, 824, 3005, 3007, 3009, 3024, 3151, 4092, 4676, 4734, 4791, 5901, 6595, 6597, 6671, 6772, 6773, 6778, 7052, 9798, 10409, 10473, 11315, 23558, 64710, 150678, 100129583	Heart (N)	
GO:0005667	CC	p	transcription regulator complex	4/1997	197/19370	1.4895288467847564e-05	2	4	0.0002373767334921526	328, 1499, 8804, 9124	Heart (N)	
GO:0005694	CC	p	chromosome	5/1997	198/19370	4.9326603951988425e-05	5	5	0.0007030043636409406	2271, 8726, 55870, 79813, 80854	Heart (N)	
GO:0016607	CC	p	nuclear speck	20/1997	411/19370	0.00010291129882371322	3	20	0.001409402397171635	328, 3014, 3303, 3304, 4000, 4707, 5093, 5511, 5566, 6915, 8446, 9321, 10135, 10409, 10970, 49855, 57634, 79933, 80230, 84662	Heart (N)	
GO:0005654	CC	p	nucleoplasm	339/1997	3803/19370	0.0014545802687860464	2	339	0.013420416900957577	37, 60, 86, 124, 125, 126, 127, 301, 311, 328, 332, 353, 360, 439, 490, 515, 523, 595, 645, 659, 661, 790, 801, 817, 1003, 1075, 1107, 1193, 1327, 1399, 1410, 1436, 1453, 1454, 1499, 1605, 1653, 1666, 1901, 2029, 2171, 2224, 2288, 2324, 2521, 2615, 2634, 2697, 2771, 2805, 2821, 2885, 2993, 3005, 3014, 3017, 3018, 3020, 3021, 3024, 3033, 3094, 3146, 3178, 3181, 3184, 3185, 3303, 3304, 3305, 3312, 3320, 3326, 3337, 3566, 3622, 3694, 3837, 3856, 3988, 4000, 4077, 4092, 4123, 4125, 4163, 4282, 4287, 4670, 4704, 4706, 4710, 4711, 4712, 4720, 4729, 4738, 4791, 4851, 4853, 4854, 4863, 4904, 4907, 4976, 5064, 5093, 5094, 5097, 5162, 5243, 5244, 5245, 5272, 5318, 5361, 5481, 5511, 5520, 5536, 5537, 5566, 5567, 5568, 5682, 5683, 5684, 5685, 5686, 5687, 5688, 5689, 5696, 5699, 5708, 5713, 5725, 5757, 5814, 5868, 5886, 5887, 5897, 5901, 6050, 6102, 6125, 6135, 6154, 6155, 6160, 6187, 6189, 6191, 6192, 6193, 6194, 6201, 6202, 6203, 6204, 6205, 6207, 6209, 6210, 6217, 6218, 6223, 6224, 6227, 6229, 6230, 6231, 6232, 6233, 6234, 6280, 6284, 6386, 6390, 6500, 6520, 6548, 6595, 6597, 6632, 6647, 6671, 6697, 6772, 6773, 6778, 6812, 7086, 7178, 7257, 7295, 7296, 7311, 7314, 7316, 7317, 7334, 7353, 7385, 7389, 7415, 7469, 7534, 7570, 8021, 8294, 8334, 8339, 8340, 8341, 8342, 8343, 8344, 8345, 8346, 8347, 8348, 8349, 8359, 8360, 8361, 8362, 8363, 8364, 8365, 8366, 8367, 8368, 8370, 8436, 8446, 8544, 8566, 8682, 8726, 8773, 8878, 8895, 8904, 8942, 8970, 9111, 9260, 9321, 9349, 9414, 9429, 9848, 9897, 10016, 10109, 10133, 10204, 10252, 10273, 10458, 10492, 10575, 10579, 10618, 10694, 10776, 10948, 10979, 11100, 11315, 11316, 11342, 11343, 23064, 23392, 23644, 23673, 25851, 25865, 25994, 26292, 26353, 27129, 29085, 49855, 50813, 51056, 51079, 51585, 51704, 54145, 54998, 55748, 55832, 55870, 56928, 57222, 57634, 57665, 57721, 58190, 63977, 64710, 65123, 79813, 79933, 80177, 80854, 81889, 83666, 83699, 84305, 84662, 84836, 85236, 94056, 121504, 124995, 125988, 128312, 135293, 150678, 152189, 152503, 171024, 200186, 201931, 220988, 255626, 256435, 284119, 284695, 285220, 340152, 440689, 554313, 113455421	Heart (N)	
GO:0036064	CC	p	ciliary basal body	6/1997	158/19370	0.003694767825977637	3	6	0.032547376879089436	1453, 5108, 6102, 7430, 25914, 95681	Heart (N)	
GO:0000785	CC	p	chromatin	53/2874	978/19370	4.555919394160548e-06	2	53	7.986526697963444e-05	60, 86, 367, 408, 824, 860, 1523, 2636, 3005, 3007, 3009, 3024, 3150, 3151, 3183, 3190, 4582, 4676, 4772, 4775, 4791, 5087, 5089, 5111, 5454, 5901, 6418, 6421, 6595, 6597, 6720, 6772, 6777, 6908, 6925, 7052, 7112, 8202, 9555, 9798, 10155, 10409, 11315, 23244, 23558, 55506, 57215, 64067, 64324, 79711, 93986, 150678, 646817	Kidney (N)	
GO:0036064	CC	p	ciliary basal body	10/2874	158/19370	0.0014949906115813395	3	10	0.013439582267190196	1452, 1453, 5108, 6102, 7430, 22919, 25930, 29070, 167691, 246176	Kidney (N)	
GO:0005929	CC	p	cilium	16/2874	210/19370	0.0023102946717897853	4	16	0.01947089692138218	156, 403, 1452, 3842, 4853, 5315, 6102, 7369, 8655, 10694, 27241, 51382, 59272, 79659, 140735, 167691	Kidney (N)	
GO:0016021	CC	p	integral component of membrane	466/2874	3500/19370	0.0049373142551347214	3	466	0.03746801683658515	54, 102, 224, 290, 293, 334, 351, 358, 444, 476, 478, 488, 516, 517, 518, 526, 527, 535, 537, 634, 684, 754, 771, 919, 950, 952, 968, 972, 987, 999, 1001, 1003, 1004, 1009, 1182, 1186, 1203, 1306, 1327, 1337, 1345, 1347, 1349, 1350, 1351, 1362, 1435, 1605, 1650, 1803, 1824, 1829, 1889, 1901, 1954, 2013, 2022, 2030, 2052, 2064, 2180, 2181, 2182, 2217, 2263, 2317, 2326, 2328, 2525, 2589, 2678, 2683, 2687, 2734, 3108, 3112, 3455, 3459, 3460, 3563, 3709, 3755, 3782, 3895, 3903, 3998, 4036, 4038, 4040, 4041, 4070, 4072, 4121, 4122, 4124, 4128, 4129, 4233, 4238, 4245, 4253, 4257, 4259, 4311, 4508, 4509, 4513, 4514, 4541, 4685, 4851, 4854, 4881, 5002, 5066, 5167, 5195, 5243, 5244, 5447, 5652, 5724, 5738, 5788, 5791, 5796, 5819, 5825, 5826, 5918, 6184, 6185, 6272, 6334, 6376, 6398, 6400, 6480, 6482, 6509, 6510, 6513, 6515, 6520, 6521, 6524, 6533, 6535, 6548, 6557, 6576, 6646, 6653, 6720, 6745, 6746, 6811, 6836, 6892, 7048, 7095, 7357, 7363, 7364, 7365, 7366, 7367, 8273, 8291, 8323, 8387, 8417, 8519, 8604, 8613, 8639, 8642, 8751, 8754, 8760, 8828, 8876, 8972, 9071, 9123, 9144, 9213, 9217, 9218, 9289, 9334, 9341, 9376, 9429, 9452, 9522, 9528, 9537, 9551, 9556, 9620, 9741, 9777, 9780, 9868, 9993, 10066, 10067, 10158, 10159, 10175, 10228, 10313, 10349, 10384, 10402, 10410, 10423, 10457, 10493, 10558, 10581, 10613, 10618, 10720, 10752, 10786, 10787, 10859, 10863, 10948, 10955, 10970, 10972, 10990, 10994, 11014, 11018, 11118, 11119, 11160, 11264, 11283, 11326, 11342, 22918, 23065, 23204, 23223, 23224, 23266, 23385, 23461, 23480, 23530, 23545, 23646, 23670, 23673, 23705, 23786, 23788, 25813, 25825, 25994, 26001, 26020, 26167, 26355, 26509, 26762, 27032, 28962, 28978, 29015, 29801, 29967, 29992, 30835, 50814, 50848, 51014, 51107, 51144, 51232, 51284, 51311, 51363, 51522, 51599, 51706, 51752, 51809, 53353, 54437, 54480, 54538, 54543, 54549, 54575, 54576, 54577, 54578, 54579, 54586, 54600, 54657, 54659, 54664, 54682, 54741, 54928, 55014, 55177, 55266, 55365, 55379, 55654, 55754, 55784, 55830, 55847, 56122, 56123, 56125, 56126, 56127, 56130, 56131, 56132, 56133, 56241, 56889, 56894, 56937, 57048, 57088, 57130, 57211, 57393, 57462, 57468, 57493, 57512, 57515, 57556, 57717, 57720, 57863, 59271, 59272, 63917, 64114, 64115, 64123, 64167, 64418, 64757, 64849, 64922, 65010, 79073, 79137, 79157, 79168, 79572, 79585, 79633, 79651, 79683, 79789, 79799, 79895, 79956, 80045, 80142, 80144, 80736, 80762, 80856, 81327, 81542, 81562, 81693, 81839, 83483, 83953, 83985, 83986, 84162, 84168, 84833, 84898, 84987, 90161, 91179, 91749, 91862, 92255, 92609, 92691, 93035, 93185, 93380, 113201, 113791, 114882, 114990, 116254, 118429, 119467, 124583, 125228, 126969, 128338, 134285, 134288, 135932, 142680, 144195, 152573, 152831, 159963, 160728, 161198, 166752, 170482, 170575, 171586, 192286, 201931, 219699, 219972, 220002, 220963, 221061, 221395, 221786, 221935, 254428, 254863, 255101, 256471, 284129, 284422, 285368, 338094, 346606, 347051, 347902, 348013, 374378, 374868, 375056, 375790, 387775, 389203, 399909, 401505, 403277, 440435, 647087, 728568, 100049587, 100506658, 107984345	Kidney (N)	
GO:0045095	CC	p	keratin filament	5/2874	95/19370	0.005541062393418125	7	5	0.040985157703215085	1452, 3855, 3856, 3875, 9119	Kidney (N)	
GO:0005667	CC	p	transcription regulator complex	16/2874	197/19370	0.006257581211343939	2	16	0.04570641609785802	142, 328, 860, 1499, 2033, 2547, 4772, 4775, 5089, 5454, 6925, 8804, 9734, 10923, 23054, 55758	Kidney (N)	
GO:0005667	CC	p	transcription regulator complex	5/2327	197/19370	4.004290284985594e-06	2	5	8.615151380517805e-05	328, 2547, 4089, 8804, 10923	Liver (N)	
GO:0000785	CC	p	chromatin	35/2327	978/19370	4.101635674337659e-06	2	35	8.662852213390261e-05	60, 408, 824, 3005, 3007, 3009, 3024, 3148, 3150, 3151, 3183, 4089, 4774, 4782, 4784, 5111, 5465, 5901, 6118, 6418, 6772, 7030, 7052, 8626, 9555, 11315, 23440, 23558, 27243, 27429, 30813, 55506, 150678, 646817, 100381270	Liver (N)	
GO:0036064	CC	p	ciliary basal body	4/2327	158/19370	3.5276340586300474e-05	3	4	0.0005424510969103924	1453, 2733, 5108, 7430	Liver (N)	
GO:0005929	CC	p	cilium	8/2327	210/19370	6.182984564997964e-05	4	8	0.0009108211716337336	4218, 5156, 5315, 8655, 10694, 140735, 201625, 388939	Liver (N)	
GO:0016021	CC	p	integral component of membrane	354/2327	3500/19370	0.0001174872571806522	3	354	0.0015369788196842038	13, 21, 22, 54, 102, 224, 290, 293, 334, 351, 444, 476, 488, 516, 517, 518, 527, 537, 665, 684, 919, 950, 968, 972, 975, 999, 1003, 1009, 1040, 1312, 1327, 1337, 1345, 1347, 1349, 1350, 1351, 1362, 1468, 1528, 1576, 1582, 1603, 1605, 1621, 1650, 1718, 1803, 1825, 1889, 2022, 2030, 2052, 2180, 2181, 2182, 2217, 2263, 2317, 2328, 2538, 2542, 2677, 2687, 2734, 2841, 3294, 3459, 3587, 3703, 3778, 3903, 3930, 3954, 3998, 4041, 4051, 4121, 4124, 4128, 4129, 4238, 4245, 4253, 4257, 4258, 4259, 4508, 4509, 4513, 4514, 4580, 4684, 4804, 4851, 4976, 5066, 5167, 5447, 5618, 5651, 5724, 5738, 5740, 5788, 5796, 5825, 5827, 5918, 6184, 6185, 6307, 6391, 6392, 6400, 6480, 6513, 6515, 6521, 6535, 6548, 6567, 6576, 6653, 6745, 6746, 6834, 6836, 6916, 7095, 7357, 7363, 7364, 7365, 7366, 7367, 7444, 7905, 7922, 8165, 8291, 8387, 8519, 8564, 8604, 8608, 8639, 8642, 8647, 8747, 8760, 8876, 9076, 9123, 9217, 9218, 9341, 9522, 9551, 9556, 9718, 9741, 9789, 9843, 9868, 9884, 9993, 10090, 10159, 10166, 10175, 10228, 10313, 10349, 10351, 10410, 10457, 10550, 10555, 10567, 10581, 10613, 10618, 10720, 10787, 10859, 10945, 10952, 10970, 10990, 10994, 11014, 11018, 11160, 11161, 11231, 11264, 11318, 11326, 11342, 22875, 22925, 23065, 23204, 23224, 23266, 23305, 23352, 23385, 23480, 23516, 23530, 23545, 23646, 23673, 23731, 23786, 23788, 25813, 25875, 25960, 25979, 25994, 26020, 26092, 26355, 27346, 28513, 28978, 29015, 29956, 29957, 30835, 50814, 51014, 51144, 51284, 51300, 51303, 51478, 51522, 51537, 51706, 51752, 54065, 54490, 54543, 54575, 54576, 54577, 54578, 54579, 54587, 54600, 54657, 54659, 54732, 54741, 54918, 54972, 55177, 55210, 55240, 55266, 55365, 55379, 55640, 55654, 55751, 55831, 55847, 57088, 57136, 57493, 57552, 57834, 64115, 64167, 64221, 64757, 64788, 79137, 79147, 79168, 79603, 79689, 79751, 79799, 79944, 80762, 80856, 81544, 83483, 83733, 83862, 84059, 84168, 84522, 84548, 84833, 84868, 84883, 84898, 84987, 85465, 90701, 91749, 92140, 92736, 92840, 93380, 113444, 113791, 114571, 114784, 116151, 125228, 126259, 131118, 133308, 133396, 144195, 148534, 150372, 150709, 154664, 166752, 192286, 201595, 203427, 219972, 254863, 255101, 256987, 259215, 259308, 283383, 283820, 284111, 284439, 347051, 348013, 374395, 374882, 375056, 389203, 401505, 408050, 440435, 474170, 493856, 728568, 107984345, 110599583	Liver (N)	
