# GO	NS	enrichment	name	ratio_in_study	ratio_in_pop	p_uncorrected	depth	study_count	p_fdr_bh	study_items	tissue	category
GO:0005930	CC	p	axoneme	4/2327	113/19370	0.003227869813244173	2	4	0.02787416641683269	1767, 5566, 5576, 10382	Liver (N)	
GO:0016607	CC	p	nuclear speck	31/2327	411/19370	0.0035118929773001344	3	31	0.02988518635537445	328, 665, 1793, 3014, 3192, 3303, 3304, 4000, 4707, 4841, 4869, 5562, 5566, 6426, 6432, 6625, 6627, 6915, 8539, 9321, 10051, 10135, 10284, 10946, 10970, 23435, 23451, 49855, 80230, 202333, 374395	Liver (N)	
GO:0000151	CC	p	ubiquitin ligase complex	4/2327	109/19370	0.004455844139333452	4	4	0.03719568941072162	4289, 10273, 51646, 55832	Liver (N)	
GO:0005667	CC	p	transcription regulator complex	11/3780	197/19370	1.8696341686453209e-06	2	11	4.8601214585856345e-05	1499, 2033, 2547, 3091, 3726, 6925, 8804, 9464, 10432, 10923, 91748	Lung (N)	
GO:0000785	CC	p	chromatin	68/3780	978/19370	4.980778612021174e-06	2	68	7.726818501657626e-05	60, 408, 824, 1063, 1523, 3005, 3007, 3009, 3024, 3091, 3148, 3150, 3151, 3183, 3190, 3726, 4091, 4092, 4582, 4610, 4676, 4678, 4782, 4784, 4790, 4791, 4799, 5111, 5469, 5885, 5901, 5976, 6418, 6421, 6603, 6667, 6772, 6773, 6925, 7024, 7052, 7112, 7227, 8431, 9324, 9421, 9464, 9555, 9798, 10473, 11315, 22926, 23126, 23309, 23316, 23558, 27429, 30813, 51513, 55183, 55506, 55818, 64067, 84525, 139628, 150678, 195814, 221496	Lung (N)	
GO:0005634	CC	p	nucleus	924/3780	5336/19370	1.2760883576756579e-05	5	924	0.0001681942023312352	12, 34, 35, 55, 60, 71, 81, 102, 123, 132, 143, 165, 178, 199, 213, 226, 247, 283, 285, 286, 292, 293, 301, 302, 307, 310, 325, 332, 334, 335, 348, 358, 374, 383, 387, 388, 389, 396, 408, 409, 427, 445, 501, 506, 515, 538, 539, 563, 595, 641, 642, 646, 665, 667, 708, 754, 790, 801, 805, 808, 811, 817, 822, 824, 858, 875, 952, 972, 989, 1020, 1063, 1072, 1080, 1107, 1152, 1191, 1192, 1193, 1398, 1400, 1410, 1431, 1432, 1452, 1453, 1454, 1465, 1466, 1476, 1496, 1499, 1500, 1511, 1514, 1523, 1537, 1639, 1642, 1653, 1654, 1666, 1674, 1718, 1729, 1738, 1774, 1785, 1832, 1834, 1845, 1915, 1936, 1937, 1938, 1947, 1954, 1956, 1981, 1984, 2013, 2023, 2033, 2064, 2130, 2167, 2171, 2177, 2195, 2203, 2237, 2239, 2261, 2263, 2271, 2273, 2287, 2314, 2316, 2317, 2495, 2521, 2534, 2539, 2547, 2597, 2634, 2644, 2745, 2752, 2770, 2794, 2805, 2810, 2879, 2885, 2923, 2932, 2934, 2950, 3002, 3005, 3006, 3007, 3008, 3009, 3010, 3012, 3013, 3014, 3015, 3017, 3018, 3020, 3021, 3024, 3055, 3069, 3091, 3092, 3093, 3094, 3096, 3146, 3148, 3150, 3151, 3162, 3178, 3181, 3182, 3183, 3184, 3185, 3187, 3188, 3189, 3190, 3191, 3192, 3301, 3303, 3304, 3305, 3306, 3308, 3309, 3310, 3312, 3315, 3320, 3326, 3337, 3416, 3486, 3608, 3614, 3615, 3673, 3692, 3716, 3728, 3735, 3791, 3837, 3842, 3843, 3851, 3852, 3855, 3856, 3857, 3858, 3861, 3866, 3868, 3911, 3921, 3939, 3956, 3958, 3965, 4000, 4001, 4008, 4026, 4035, 4048, 4057, 4067, 4070, 4091, 4092, 4116, 4137, 4154, 4155, 4162, 4191, 4238, 4257, 4287, 4288, 4313, 4323, 4353, 4437, 4478, 4582, 4627, 4628, 4670, 4676, 4678, 4682, 4691, 4704, 4735, 4736, 4738, 4782, 4784, 4790, 4791, 4799, 4809, 4817, 4830, 4831, 4851, 4853, 4860, 4869, 4891, 4904, 4924, 4957, 4967, 5037, 5042, 5052, 5062, 5093, 5094, 5111, 5128, 5159, 5162, 5170, 5195, 5204, 5216, 5224, 5226, 5232, 5245, 5272, 5300, 5306, 5315, 5359, 5360, 5414, 5433, 5445, 5469, 5478, 5479, 5481, 5494, 5499, 5500, 5501, 5515, 5516, 5518, 5536, 5538, 5550, 5562, 5565, 5566, 5567, 5568, 5594, 5595, 5604, 5605, 5621, 5663, 5664, 5682, 5683, 5684, 5685, 5686, 5687, 5688, 5689, 5691, 5696, 5699, 5702, 5704, 5706, 5707, 5708, 5713, 5715, 5716, 5717, 5719, 5725, 5727, 5740, 5777, 5781, 5813, 5814, 5862, 5886, 5887, 5901, 5902, 5976, 5998, 6122, 6124, 6125, 6128, 6129, 6130, 6133, 6134, 6137, 6138, 6139, 6141, 6146, 6147, 6155, 6156, 6166, 6168, 6175, 6187, 6188, 6189, 6192, 6194, 6201, 6202, 6203, 6207, 6209, 6222, 6229, 6230, 6232, 6233, 6249, 6275, 6277, 6279, 6280, 6282, 6283, 6284, 6301, 6386, 6387, 6416, 6418, 6421, 6426, 6432, 6434, 6449, 6451, 6470, 6500, 6576, 6603, 6622, 6627, 6628, 6629, 6632, 6633, 6647, 6649, 6667, 6727, 6729, 6760, 6772, 6789, 6832, 6840, 6850, 6867, 6880, 6881, 6888, 6925, 7014, 7019, 7024, 7052, 7072, 7073, 7078, 7112, 7114, 7128, 7133, 7167, 7178, 7179, 7184, 7227, 7257, 7278, 7280, 7295, 7297, 7311, 7314, 7316, 7317, 7323, 7332, 7334, 7336, 7358, 7360, 7372, 7398, 7415, 7416, 7417, 7419, 7453, 7514, 7520, 7529, 7531, 7534, 7760, 7846, 7873, 7913, 7917, 7965, 8031, 8078, 8079, 8085, 8106, 8148, 8243, 8290, 8294, 8295, 8314, 8329, 8330, 8332, 8334, 8335, 8336, 8337, 8338, 8339, 8340, 8341, 8342, 8343, 8344, 8345, 8346, 8347, 8348, 8349, 8350, 8351, 8352, 8353, 8354, 8355, 8356, 8357, 8358, 8359, 8360, 8361, 8362, 8363, 8364, 8365, 8366, 8367, 8368, 8370, 8402, 8431, 8480, 8531, 8535, 8566, 8570, 8607, 8644, 8650, 8655, 8678, 8717, 8721, 8728, 8731, 8761, 8789, 8813, 8815, 8826, 8836, 8880, 8895, 8904, 8924, 8927, 8968, 8969, 8970, 8971, 9087, 9093, 9101, 9104, 9111, 9131, 9141, 9147, 9208, 9324, 9351, 9352, 9360, 9402, 9404, 9414, 9421, 9464, 9473, 9518, 9520, 9525, 9531, 9555, 9577, 9588, 9604, 9647, 9652, 9667, 9782, 9805, 9961, 10016, 10049, 10075, 10093, 10094, 10095, 10096, 10097, 10109, 10128, 10133, 10146, 10174, 10209, 10213, 10241, 10247, 10250, 10253, 10273, 10284, 10296, 10311, 10312, 10381, 10382, 10383, 10397, 10399, 10413, 10432, 10450, 10473, 10492, 10498, 10519, 10539, 10549, 10552, 10658, 10672, 10728, 10855, 10901, 10910, 10923, 10963, 10973, 10983, 10992, 11051, 11060, 11098, 11100, 11164, 11171, 11187, 11214, 11315, 11331, 22832, 22835, 22864, 22870, 22883, 22913, 22926, 22985, 23022, 23090, 23126, 23170, 23196, 23211, 23224, 23286, 23295, 23309, 23316, 23345, 23373, 23406, 23435, 23450, 23521, 23523, 23541, 23549, 23558, 23569, 23616, 23633, 23644, 23658, 23774, 23786, 25793, 25798, 25819, 25824, 25930, 25932, 25934, 25939, 25996, 26007, 26092, 26135, 26292, 26354, 26986, 26994, 26999, 27044, 27101, 27130, 27134, 27161, 27183, 27258, 27429, 27430, 28970, 28976, 29082, 29108, 29114, 29969, 30813, 30844, 30845, 30846, 50809, 51028, 51056, 51065, 51097, 51119, 51135, 51142, 51164, 51181, 51493, 51510, 51513, 51514, 51569, 51742, 54039, 54145, 54205, 54440, 54551, 54587, 54625, 54828, 54936, 54954, 55110, 55177, 55183, 55201, 55209, 55229, 55236, 55337, 55589, 55596, 55611, 55619, 55717, 55734, 55742, 55766, 55802, 55818, 55832, 55854, 55907, 55968, 56256, 56916, 56981, 57048, 57082, 57214, 57447, 57519, 57609, 57658, 57665, 57716, 58190, 58476, 58508, 60314, 60491, 63977, 64121, 64399, 64750, 64754, 64855, 66005, 79026, 79066, 79768, 79830, 79879, 79987, 80142, 80169, 80218, 80271, 81606, 81892, 83447, 83448, 83666, 84084, 84105, 84129, 84162, 84324, 84525, 84617, 84661, 84662, 84790, 84836, 84875, 84883, 85235, 85236, 85365, 85456, 89890, 90417, 91039, 91754, 92597, 92815, 94239, 112714, 112770, 113146, 121504, 122011, 122618, 126393, 126961, 127933, 128312, 128387, 128866, 136319, 138199, 139628, 140735, 140801, 143471, 144195, 146279, 150678, 151636, 171222, 195814, 196441, 200186, 203068, 220988, 221184, 221472, 221613, 221692, 255626, 260425, 284119, 284194, 317772, 319101, 333932, 340096, 343069, 347733, 347902, 391769, 440093, 440563, 440689, 554313, 649330, 653604, 654346, 723790, 101060301, 102724560	Lung (N)	
GO:0008076	CC	p	voltage-gated potassium channel complex	4/3780	77/19370	0.0007272064887685423	7	4	0.006606435785545406	801, 805, 808, 3784	Lung (N)	
GO:0036064	CC	p	ciliary basal body	15/3780	158/19370	0.0008121175274212599	3	15	0.007226609266850093	1063, 1452, 1453, 5108, 5300, 6102, 6103, 7399, 7430, 23002, 23271, 25930, 55717, 95681, 353116	Lung (N)	
GO:0015030	CC	p	Cajal body	2/3780	53/19370	0.0015141830280901627	3	2	0.012579918712047656	3181, 7514	Lung (N)	
GO:0016605	CC	p	PML body	8/3780	102/19370	0.0015928433083783509	3	8	0.013171010941449287	641, 1107, 6693, 8878, 10241, 11315, 23001, 58476	Lung (N)	
GO:0005694	CC	p	chromosome	22/3780	198/19370	0.0020629687065388588	5	22	0.01666536471227013	283, 641, 2033, 2271, 4288, 4610, 4691, 5885, 8243, 8815, 10199, 10849, 23774, 24137, 26156, 26354, 50809, 51514, 51608, 55035, 55968, 80854	Lung (N)	
GO:0019005	CC	p	SCF ubiquitin ligase complex	3/3780	59/19370	0.002685687148298338	6	3	0.021112150542452853	6500, 25793, 27101	Lung (N)	
GO:0016592	CC	p	mediator complex	1/3780	40/19370	0.00403288859859555	3	1	0.03008363282271489	5469	Lung (N)	
GO:0005762	CC	p	mitochondrial large ribosomal subunit	3/3780	54/19370	0.005658045602199071	6	3	0.040319324962012085	3396, 63875, 64975	Lung (N)	
GO:0031514	CC	p	motile cilium	9/3780	99/19370	0.007130524119162906	5	9	0.047001443492543184	301, 1738, 3091, 5048, 6652, 8751, 23002, 83447, 90410	Lung (N)	
GO:0000785	CC	p	chromatin	42/2117	978/19370	4.337740584278028e-06	2	42	9.205088435245852e-05	60, 196, 367, 408, 824, 860, 2636, 3005, 3007, 3009, 3024, 3148, 3150, 3151, 3183, 3190, 4582, 4784, 4791, 4861, 5901, 5933, 5966, 6418, 6595, 6603, 6772, 6908, 7112, 8202, 8896, 9324, 9555, 9798, 10473, 11315, 23558, 26057, 57215, 64710, 93986, 150678	Lymph node (N)	
GO:0005694	CC	p	chromosome	7/2117	198/19370	0.0002193157122083916	5	7	0.002912579117434169	283, 2271, 4691, 8815, 26156, 55035, 55968	Lymph node (N)	
GO:0005694	CC	p	chromosome	1/1575	198/19370	2.3109992706606536e-06	5	1	5.626641279816842e-05	55968	Muscle (N)	
GO:0000785	CC	p	chromatin	21/1575	978/19370	3.344534527124944e-06	2	21	7.817292034733369e-05	60, 86, 824, 1063, 2241, 3005, 3007, 3009, 3024, 3151, 4791, 5901, 6772, 7052, 9555, 10409, 10473, 11315, 57326, 64067, 150678	Muscle (N)	
GO:0016607	CC	p	nuclear speck	12/1575	411/19370	2.1821118703640782e-05	3	12	0.0003903308274232887	3014, 3303, 3304, 4707, 6426, 9321, 10051, 10409, 10970, 79933, 80230, 84662	Muscle (N)	
GO:0016021	CC	p	integral component of membrane	234/1575	3500/19370	0.00048679788765246826	3	234	0.006188935618984117	20, 21, 102, 224, 290, 293, 334, 351, 358, 444, 476, 478, 487, 488, 516, 517, 518, 527, 684, 950, 972, 1003, 1306, 1327, 1337, 1339, 1345, 1347, 1349, 1350, 1351, 1362, 1636, 1828, 1829, 1889, 1954, 2012, 2022, 2052, 2180, 2217, 2317, 2589, 2683, 2734, 3109, 3459, 3563, 3745, 3782, 3895, 3897, 3953, 3998, 4040, 4055, 4121, 4124, 4128, 4253, 4257, 4259, 4508, 4509, 4514, 4541, 4851, 4854, 4881, 5066, 5796, 5819, 5826, 6272, 6480, 6482, 6484, 6515, 6526, 6548, 6588, 6892, 7048, 7095, 8273, 8291, 8323, 8387, 8519, 8604, 8639, 8642, 8828, 9123, 9213, 9289, 9334, 9341, 9429, 9452, 9528, 9537, 9551, 9556, 9741, 9780, 10159, 10228, 10384, 10410, 10423, 10457, 10493, 10581, 10618, 10787, 10948, 10955, 10970, 10994, 11018, 11118, 11119, 11160, 11326, 11342, 22875, 22918, 23266, 23385, 23400, 23646, 23670, 23786, 25798, 25813, 25825, 26020, 26167, 26355, 26509, 27333, 29015, 29801, 29957, 50848, 51014, 51075, 51232, 51522, 51599, 51706, 51752, 54543, 54664, 54741, 54914, 55345, 55640, 55654, 55676, 56122, 56123, 56125, 56126, 56127, 56130, 56131, 56132, 56133, 56704, 56889, 56997, 57106, 57158, 57192, 57211, 57468, 57493, 57556, 57717, 64114, 64115, 64123, 64167, 64579, 64781, 79310, 79572, 79633, 79770, 79939, 80762, 83483, 83986, 84162, 84833, 84987, 90952, 91663, 113178, 113201, 114990, 118429, 119774, 128338, 144195, 146429, 152573, 153579, 161198, 170575, 171586, 192286, 199974, 201931, 219699, 219965, 219972, 220002, 221061, 221395, 222223, 256435, 348013, 374378, 389203, 389761, 389762, 389763, 728568, 100288797, 100506658	Muscle (N)	
GO:0016604	CC	p	nuclear body	11/1575	321/19370	0.0008965469740372443	2	11	0.010139657067659931	81, 2022, 3005, 4722, 6102, 7086, 8565, 28970, 29085, 65059, 83442	Muscle (N)	
GO:0005667	CC	p	transcription regulator complex	5/1575	197/19370	0.0015536537864437648	2	5	0.01602091228021129	1499, 2547, 3159, 8804, 57326	Muscle (N)	
GO:0016021	CC	p	integral component of membrane	154/1087	3500/19370	0.00047673650267649777	3	154	0.006906769332164468	20, 102, 290, 334, 351, 476, 478, 516, 517, 518, 526, 537, 665, 684, 933, 950, 968, 972, 999, 1001, 1003, 1182, 1203, 1306, 1347, 1349, 1350, 1351, 1362, 1605, 1889, 2022, 2052, 2217, 2317, 2589, 2683, 2687, 2734, 3294, 3459, 3460, 3563, 3895, 3953, 3998, 4040, 4041, 4121, 4129, 4233, 4238, 4259, 4851, 4881, 5243, 5244, 5447, 5738, 5791, 6184, 6185, 6272, 6480, 6520, 6535, 6548, 6892, 7048, 7357, 8273, 8291, 8323, 8417, 8519, 8642, 8828, 9144, 9213, 9218, 9289, 9429, 9551, 9556, 9620, 10079, 10159, 10384, 10410, 10457, 10493, 10581, 10618, 10859, 10955, 10972, 10990, 10994, 11118, 11119, 11326, 11342, 22918, 23385, 23646, 26001, 26020, 26167, 26509, 27181, 51284, 51363, 51522, 51599, 54480, 55654, 56122, 56123, 56125, 56126, 56127, 56130, 56131, 56132, 56133, 56889, 57048, 57088, 57211, 57493, 57515, 57556, 57717, 64114, 64115, 64123, 64231, 64403, 79139, 79168, 79633, 80762, 84162, 84833, 116254, 121601, 139065, 166752, 220002, 221061, 221395, 374378, 375056, 375790	Ovary (N)	
GO:0000785	CC	p	chromatin	33/1087	978/19370	0.0012748051026901929	2	33	0.017190256500122382	60, 367, 860, 3005, 3007, 3009, 3024, 3150, 3151, 3183, 4676, 4791, 5454, 5901, 6595, 6908, 7052, 7112, 8202, 9324, 9555, 9798, 10419, 10473, 11315, 23558, 30813, 55506, 57215, 57326, 64710, 93986, 150678	Ovary (N)	
GO:0016021	CC	p	integral component of membrane	88/771	3500/19370	5.296248559731742e-06	3	88	0.00015473872875349575	55, 102, 290, 293, 334, 351, 476, 478, 933, 950, 968, 972, 999, 1003, 1009, 1337, 1349, 1350, 1362, 1803, 1889, 2022, 2217, 2317, 2683, 3459, 3563, 3708, 3782, 3998, 4259, 4851, 5066, 5243, 5244, 5738, 6480, 6653, 7048, 8323, 8519, 8642, 9341, 9429, 9556, 9620, 9741, 10228, 10410, 10457, 10581, 10618, 10994, 11160, 11326, 23646, 23786, 26167, 51014, 51284, 51599, 55194, 55654, 55830, 56122, 56123, 56125, 56126, 56127, 56130, 56131, 56132, 56133, 56889, 57493, 57717, 64114, 64123, 79633, 80762, 83483, 84833, 171586, 219972, 221395, 348013, 374378, 389203	Prostate (N)	
GO:0000785	CC	p	chromatin	15/771	978/19370	1.0554090440335804e-05	2	15	0.00027295085622228865	60, 3005, 3007, 3009, 3024, 3150, 3151, 3183, 4673, 4791, 6772, 10473, 11315, 58524, 150678	Prostate (N)	
GO:0005694	CC	p	chromosome	0/771	198/19370	0.0006750539110432558	5	0	0.011378552942873342		Prostate (N)	
GO:0000785	CC	p	chromatin	37/2151	978/19370	3.964121938409516e-06	2	37	7.987477882795268e-05	60, 86, 824, 894, 1046, 3005, 3007, 3009, 3024, 3148, 3150, 3151, 3164, 3183, 3239, 4676, 4678, 4791, 5901, 6118, 6772, 7052, 8856, 9126, 9324, 9496, 9555, 9798, 10473, 11315, 23269, 23558, 54904, 64710, 93986, 150678, 221496	Skin (N)	
GO:0016607	CC	p	nuclear speck	18/2151	411/19370	4.936142956524857e-06	3	18	9.205381492327736e-05	3014, 3192, 3303, 3304, 4000, 4707, 4869, 5093, 5566, 6432, 6629, 8539, 10284, 10432, 10465, 80230, 84662, 91746	Skin (N)	
GO:0005694	CC	p	chromosome	6/2151	198/19370	5.358543374186623e-05	5	6	0.0007116307981022082	283, 2091, 3149, 4691, 9126, 26156	Skin (N)	
GO:0005667	CC	p	transcription regulator complex	7/2151	197/19370	0.00021992068067823014	2	7	0.0025708329762931053	1499, 3059, 3159, 3164, 8804, 10432, 10923	Skin (N)	
GO:0000151	CC	p	ubiquitin ligase complex	2/2151	109/19370	0.0005862185081862668	4	2	0.0062281275445486405	10273, 55832	Skin (N)	
GO:0019005	CC	p	SCF ubiquitin ligase complex	0/2151	59/19370	0.0014766832506070964	6	0	0.013291169622116862		Skin (N)	
GO:0036064	CC	p	ciliary basal body	7/2151	158/19370	0.0047988652830639215	3	7	0.0396811832132597	1453, 6102, 7430, 23002, 23271, 29070, 55717	Skin (N)	
GO:0000785	CC	p	chromatin	73/3243	978/19370	4.569503354499155e-06	2	73	7.628894648035256e-05	60, 408, 824, 1108, 1745, 1997, 2551, 3005, 3007, 3009, 3024, 3066, 3148, 3151, 3183, 3190, 4582, 4673, 4676, 4678, 4790, 4791, 5111, 5469, 5885, 5901, 5976, 6118, 6418, 6421, 6598, 6599, 6601, 6603, 6667, 6772, 6939, 7052, 7112, 9126, 9219, 9421, 9464, 9496, 9555, 9798, 10155, 10409, 10419, 10473, 10951, 10987, 11315, 22877, 22882, 22938, 23160, 23558, 26993, 27429, 30813, 55183, 55506, 57326, 57459, 57805, 64067, 80335, 85446, 128209, 150678, 390992, 646817	Small intestine (N)	
GO:0016021	CC	p	integral component of membrane	502/3243	3500/19370	2.926270411730351e-05	3	502	0.00036904690875995015	13, 53, 54, 55, 102, 111, 224, 290, 293, 334, 351, 355, 358, 374, 433, 444, 476, 478, 488, 526, 527, 535, 537, 680, 684, 768, 771, 943, 950, 968, 972, 987, 999, 1003, 1009, 1010, 1015, 1182, 1185, 1186, 1203, 1236, 1306, 1312, 1327, 1337, 1345, 1347, 1349, 1350, 1351, 1362, 1435, 1468, 1576, 1595, 1603, 1605, 1636, 1650, 1803, 1824, 1829, 1889, 2022, 2052, 2180, 2217, 2317, 2357, 2525, 2527, 2528, 2650, 2677, 2678, 2683, 2734, 3108, 3109, 3111, 3112, 3294, 3455, 3459, 3563, 3587, 3703, 3782, 3895, 3897, 3902, 3903, 3930, 3998, 4033, 4037, 4040, 4064, 4072, 4121, 4124, 4128, 4129, 4162, 4245, 4248, 4249, 4253, 4257, 4259, 4311, 4358, 4508, 4513, 4514, 4541, 4584, 4684, 4685, 4804, 4851, 4854, 4976, 5066, 5310, 5447, 5651, 5652, 5724, 5738, 5740, 5788, 5796, 5818, 5825, 5918, 6184, 6185, 6272, 6307, 6319, 6398, 6400, 6476, 6480, 6510, 6513, 6515, 6520, 6521, 6523, 6548, 6568, 6576, 6614, 6653, 6745, 6746, 6748, 6810, 6834, 6836, 6891, 6892, 6988, 7048, 7095, 7357, 7364, 7365, 7366, 7367, 7444, 7852, 7903, 8165, 8291, 8323, 8387, 8417, 8510, 8519, 8604, 8613, 8639, 8642, 8702, 8728, 8744, 8754, 8795, 8797, 8828, 8876, 8972, 9058, 9144, 9213, 9218, 9245, 9289, 9334, 9341, 9398, 9452, 9497, 9522, 9528, 9551, 9554, 9556, 9653, 9725, 9741, 9761, 9766, 9777, 9789, 9843, 9868, 9917, 10004, 10058, 10066, 10067, 10159, 10162, 10175, 10228, 10349, 10396, 10410, 10423, 10457, 10490, 10493, 10548, 10581, 10613, 10618, 10720, 10752, 10787, 10859, 10863, 10905, 10908, 10952, 10953, 10970, 10990, 10994, 11014, 11160, 11161, 11194, 11264, 11326, 11342, 22853, 22918, 23065, 23080, 23200, 23204, 23224, 23385, 23420, 23423, 23480, 23516, 23530, 23545, 23646, 23673, 23705, 23786, 23788, 25813, 25825, 25880, 25979, 25994, 26001, 26018, 26020, 26090, 26154, 26167, 26229, 26280, 26355, 26470, 26509, 27032, 27074, 28959, 28978, 28982, 29015, 29071, 29851, 29940, 29957, 29967, 30835, 50489, 50814, 50848, 51014, 51107, 51144, 51284, 51296, 51303, 51311, 51363, 51522, 51537, 51599, 51703, 51706, 51752, 51809, 54065, 54480, 54490, 54495, 54538, 54543, 54682, 54732, 54733, 54847, 54857, 54896, 54928, 54978, 55014, 55129, 55177, 55210, 55326, 55379, 55654, 55824, 55830, 55847, 56122, 56123, 56125, 56126, 56127, 56130, 56131, 56132, 56133, 56241, 56262, 56851, 56889, 56913, 57048, 57088, 57124, 57136, 57158, 57192, 57211, 57462, 57468, 57493, 57512, 57535, 57556, 57582, 57717, 57863, 58475, 58477, 59084, 59272, 60559, 63027, 64114, 64115, 64123, 64132, 64231, 64418, 64757, 64922, 78992, 79056, 79073, 79086, 79137, 79152, 79168, 79310, 79572, 79585, 79633, 79939, 79956, 80003, 80762, 80856, 81037, 81539, 81542, 81555, 83483, 83692, 83930, 83985, 84002, 84162, 84168, 84329, 84634, 84830, 84833, 84879, 84898, 84987, 85365, 90701, 91663, 93010, 93185, 93380, 94025, 113235, 113791, 114783, 114794, 114801, 114836, 115650, 116254, 118429, 118881, 120224, 124222, 124583, 124935, 125228, 128338, 139065, 139411, 144124, 144195, 150372, 151295, 153562, 153579, 160518, 161198, 162427, 166752, 170575, 171586, 192286, 196446, 200185, 201266, 201931, 203328, 219972, 220002, 220032, 220963, 221395, 253559, 254863, 255231, 256471, 256987, 283316, 283464, 283820, 341116, 348013, 374395, 375056, 375790, 388325, 388364, 388564, 389203, 401505, 408050, 440435, 493856, 647087, 728568, 728588, 100505876, 100506658, 107984345	Small intestine (N)	
GO:0005667	CC	p	transcription regulator complex	16/3243	197/19370	0.0007119056099181004	2	16	0.00630288148579005	142, 328, 1499, 2033, 2547, 5591, 7528, 8804, 9124, 9219, 9464, 9734, 10432, 10923, 11267, 57326	Small intestine (N)	
GO:0008076	CC	p	voltage-gated potassium channel complex	3/3243	77/19370	0.001064702773573989	7	3	0.008845611194669208	801, 805, 808	Small intestine (N)	
