# GO	NS	enrichment	name	ratio_in_study	ratio_in_pop	p_uncorrected	depth	study_count	p_fdr_bh	study_items	tissue	category
GO:0036064	CC	p	ciliary basal body	12/3243	158/19370	0.0012054174422032099	3	12	0.009920642141700596	5108, 5300, 5747, 6102, 7283, 7430, 23271, 25930, 29070, 55717, 124590, 158135	Small intestine (N)	
GO:0005814	CC	p	centriole	11/3243	144/19370	0.002278424838461352	5	11	0.01799134568388626	3064, 3303, 3304, 3310, 4218, 5108, 5901, 6102, 7283, 10121, 56647	Small intestine (N)	
GO:0045095	CC	p	keratin filament	1/3172	95/19370	1.9198120892198816e-06	7	1	5.271440411729852e-05	1452	Spleen (N)	
GO:0000785	CC	p	chromatin	74/3172	978/19370	4.643684553864837e-06	2	74	8.306509207066387e-05	60, 86, 367, 408, 463, 824, 860, 1459, 2551, 3005, 3007, 3009, 3024, 3148, 3150, 3151, 3183, 3190, 3237, 4673, 4676, 4678, 4791, 5111, 5469, 5901, 5993, 6118, 6256, 6257, 6418, 6421, 6595, 6601, 6603, 6670, 6772, 6773, 6874, 6908, 6925, 6938, 7052, 7112, 7942, 8202, 8289, 8932, 9126, 9555, 9798, 9935, 10155, 10409, 10473, 10987, 11315, 22926, 22938, 23028, 23047, 23244, 23558, 30813, 55183, 55506, 57215, 57805, 64710, 64864, 79711, 93986, 150678, 221937	Spleen (N)	
GO:0016021	CC	p	integral component of membrane	469/3172	3500/19370	8.833246652057728e-06	3	469	0.00013703257859342652	54, 55, 102, 113, 241, 290, 293, 333, 334, 351, 360, 444, 476, 478, 526, 527, 535, 537, 665, 684, 706, 746, 788, 919, 932, 933, 950, 952, 968, 972, 973, 975, 987, 999, 1001, 1003, 1004, 1006, 1009, 1015, 1182, 1186, 1203, 1236, 1337, 1345, 1347, 1349, 1350, 1351, 1362, 1380, 1605, 1650, 1718, 1798, 1823, 1825, 1889, 1901, 1955, 2022, 2030, 2052, 2166, 2180, 2217, 2317, 2357, 2589, 2683, 2687, 2734, 2804, 3038, 3108, 3109, 3111, 3112, 3140, 3454, 3455, 3459, 3460, 3563, 3587, 3703, 3708, 3709, 3778, 3895, 3902, 3903, 3954, 3998, 4038, 4063, 4064, 4121, 4122, 4124, 4128, 4162, 4232, 4238, 4245, 4249, 4253, 4259, 4508, 4509, 4513, 4851, 4854, 4864, 5066, 5314, 5447, 5551, 5663, 5734, 5738, 5788, 5790, 5791, 5818, 5819, 6184, 6185, 6272, 6400, 6480, 6482, 6484, 6513, 6515, 6520, 6521, 6548, 6576, 6646, 6653, 6745, 6746, 6748, 6834, 6836, 6892, 6916, 7048, 7133, 7357, 7462, 7852, 7903, 8140, 8174, 8291, 8323, 8387, 8417, 8519, 8604, 8639, 8642, 8677, 8703, 8754, 8797, 8828, 8876, 9123, 9144, 9213, 9214, 9217, 9218, 9334, 9341, 9398, 9452, 9522, 9528, 9537, 9551, 9554, 9556, 9672, 9741, 9761, 9766, 9777, 9780, 9860, 9868, 9962, 9990, 9993, 10066, 10067, 10090, 10159, 10175, 10228, 10313, 10335, 10384, 10410, 10423, 10452, 10457, 10493, 10581, 10618, 10653, 10673, 10712, 10752, 10787, 10859, 10863, 10952, 10955, 10970, 10972, 10990, 10994, 11018, 11024, 11118, 11119, 11160, 11161, 11182, 11264, 11270, 11318, 11326, 11342, 22875, 22918, 23204, 23224, 23266, 23333, 23352, 23385, 23400, 23416, 23420, 23423, 23480, 23484, 23516, 23530, 23545, 23646, 23673, 23705, 23786, 23788, 25798, 25813, 25825, 26001, 26020, 26058, 26092, 26167, 26355, 26509, 27181, 27202, 27333, 28959, 29015, 29801, 29957, 29985, 30061, 50615, 51014, 51094, 51107, 51144, 51284, 51296, 51302, 51303, 51311, 51363, 51522, 51599, 51706, 51744, 51752, 54106, 54480, 54538, 54543, 54549, 54741, 54918, 54928, 55069, 55176, 55194, 55266, 55287, 55315, 55379, 55640, 55654, 55676, 55751, 55754, 55830, 55847, 56122, 56123, 56125, 56126, 56127, 56130, 56131, 56132, 56133, 56889, 56927, 56996, 57048, 57130, 57153, 57157, 57192, 57205, 57211, 57493, 57498, 57506, 57515, 57537, 57552, 57556, 57709, 57717, 57823, 60559, 64115, 64123, 64231, 64418, 64645, 64747, 64781, 65250, 79037, 79073, 79137, 79168, 79258, 79310, 79572, 79585, 79633, 79651, 79694, 79770, 79792, 79932, 80144, 80146, 80762, 80856, 81037, 81533, 81539, 81542, 81543, 81544, 81618, 81622, 83483, 83985, 83986, 84162, 84168, 84329, 84641, 84720, 84833, 84868, 84898, 84910, 84987, 89790, 90342, 91663, 92140, 92579, 93185, 112770, 113189, 113277, 113791, 114836, 115650, 116068, 118429, 118881, 120071, 120425, 121601, 122618, 124935, 125228, 126364, 128338, 128346, 134285, 144195, 148867, 150372, 153579, 166752, 167127, 170575, 171586, 192286, 196264, 201931, 203328, 219965, 219972, 220002, 220963, 221395, 221935, 222256, 253558, 255057, 255231, 256471, 259215, 283316, 283464, 283820, 283897, 284129, 284996, 285368, 340393, 343170, 348013, 353514, 374383, 375056, 375387, 375790, 387521, 388325, 389203, 401505, 408050, 440400, 440435, 493856, 643155, 100049587	Spleen (N)	
GO:0005929	CC	p	cilium	19/3172	210/19370	0.002618406063836301	4	19	0.020583254842623484	156, 857, 1452, 3842, 4218, 4853, 5314, 5315, 6102, 8655, 10694, 10890, 23322, 51382, 51571, 79659, 79770, 128240, 140735	Spleen (N)	
GO:0031514	CC	p	motile cilium	6/3172	99/19370	0.0038016331393551203	5	6	0.028119252714301792	301, 5048, 6652, 23002, 79659, 83447	Spleen (N)	
GO:0000785	CC	p	chromatin	32/1920	978/19370	3.641365771253379e-06	2	32	8.511085596009565e-05	60, 824, 894, 3005, 3007, 3009, 3024, 3148, 3150, 3151, 4791, 5076, 5422, 5901, 6304, 6418, 6421, 6603, 6772, 6925, 7052, 7112, 9555, 10473, 11315, 23236, 27429, 55506, 79711, 150678, 256006, 503835	Testis (N)	
GO:0016021	CC	p	integral component of membrane	275/1920	3500/19370	1.1896873732537444e-05	3	275	0.0002218640388631717	20, 54, 102, 224, 290, 293, 334, 351, 358, 374, 444, 476, 478, 488, 526, 527, 535, 665, 684, 919, 950, 952, 968, 972, 975, 999, 1003, 1009, 1306, 1312, 1337, 1345, 1347, 1349, 1350, 1351, 1362, 1603, 1605, 1650, 1824, 1828, 1889, 1952, 1954, 2022, 2052, 2064, 2217, 2317, 2683, 2687, 2734, 3108, 3459, 3460, 3563, 3587, 3778, 3782, 3895, 3897, 3903, 3953, 3998, 4041, 4055, 4121, 4124, 4129, 4245, 4249, 4253, 4257, 4259, 4508, 4541, 4685, 4851, 4854, 5010, 5066, 5167, 5243, 5244, 5355, 5447, 5724, 5738, 5788, 5796, 6184, 6185, 6272, 6398, 6400, 6480, 6515, 6520, 6521, 6614, 6653, 6809, 6892, 7048, 7903, 8140, 8291, 8323, 8387, 8510, 8519, 8639, 8642, 8706, 8754, 8828, 9123, 9166, 9289, 9341, 9429, 9452, 9522, 9537, 9551, 9556, 9741, 9777, 9780, 9868, 9884, 10003, 10058, 10066, 10159, 10228, 10349, 10384, 10410, 10423, 10452, 10457, 10493, 10548, 10550, 10554, 10581, 10613, 10618, 10863, 10953, 10955, 10970, 10990, 10994, 11118, 11119, 11160, 11161, 11230, 11264, 11326, 11342, 23385, 23480, 23530, 23705, 23786, 25813, 25825, 25963, 26001, 26020, 26167, 26470, 26509, 28513, 29015, 29957, 30817, 30835, 51014, 51144, 51172, 51232, 51284, 51311, 51338, 51522, 51599, 51704, 51706, 51752, 51809, 54209, 54543, 54549, 55092, 55640, 55654, 55788, 55830, 56122, 56123, 56125, 56126, 56127, 56130, 56131, 56132, 56133, 56889, 57085, 57150, 57211, 57493, 57717, 57863, 59272, 64114, 64123, 65055, 79137, 79168, 79317, 79583, 79633, 79770, 79895, 79901, 80762, 80856, 81542, 81618, 84833, 84898, 84987, 91663, 92840, 113201, 113791, 118429, 124583, 125228, 126364, 128338, 144195, 146225, 158521, 160518, 170575, 170712, 192286, 219972, 221061, 221395, 284129, 285195, 340273, 340547, 341947, 347051, 348013, 374378, 374395, 374819, 375790, 389203, 401505, 474170, 493856, 647087, 728568, 100506658	Testis (N)	
GO:0005694	CC	p	chromosome	6/1920	198/19370	0.0004362394062126593	5	6	0.005249797213385116	4691, 8815, 9790, 24137, 26156, 55968	Testis (N)	
GO:0005667	CC	p	transcription regulator complex	7/1920	197/19370	0.0011227802659289213	2	7	0.011785831174691008	328, 2547, 3159, 6925, 8804, 10923, 55758	Testis (N)	
GO:0016604	CC	p	nuclear body	17/1920	321/19370	0.003413222955980859	2	17	0.03216870882706692	81, 2022, 3005, 4077, 4685, 4722, 5695, 6185, 6304, 7086, 8565, 10284, 29085, 57128, 65059, 83442, 261734	Testis (N)	
GO:0005762	CC	p	mitochondrial large ribosomal subunit	0/1920	54/19370	0.0054881266430206795	6	0	0.04773807805454523		Testis (N)	
GO:0000785	CC	p	chromatin	70/3720	978/19370	4.3539380123098575e-06	2	70	7.788217689366512e-05	60, 824, 1051, 1108, 1387, 1879, 3005, 3007, 3009, 3024, 3065, 3066, 3148, 3150, 3151, 3183, 3190, 3394, 4176, 4223, 4335, 4673, 4676, 4734, 4791, 5074, 5111, 5371, 5901, 5976, 6118, 6304, 6418, 6421, 6601, 6605, 6667, 6670, 6671, 6720, 6772, 6776, 6777, 6778, 7112, 7319, 7320, 9126, 9219, 9555, 9798, 10155, 10987, 11063, 11315, 23244, 23558, 25836, 25942, 26205, 27429, 55506, 55818, 57326, 57805, 79618, 79711, 80335, 121536, 150678	Thymus (N)	
GO:0005667	CC	p	transcription regulator complex	17/3720	197/19370	5.447152533770476e-05	2	17	0.0007578459041031465	142, 328, 1387, 1499, 1602, 2547, 5591, 8804, 9219, 10432, 10923, 23186, 51176, 55758, 57326, 80155, 91748	Thymus (N)	
GO:0005694	CC	p	chromosome	20/3720	198/19370	0.000726690994799229	5	20	0.0071566815386688125	2091, 2271, 2332, 4691, 5058, 8243, 8815, 8888, 9126, 9188, 23244, 23774, 25896, 26155, 26156, 26354, 30836, 50809, 55299, 55968	Thymus (N)	
GO:0005762	CC	p	mitochondrial large ribosomal subunit	2/3720	54/19370	0.001545512575804384	6	2	0.012963079164521938	11222, 122704	Thymus (N)	
GO:0005929	CC	p	cilium	24/3720	210/19370	0.0034840519518465536	4	24	0.026554535093856555	156, 867, 1452, 2847, 3842, 4853, 5082, 5156, 5315, 6102, 7840, 8655, 10694, 10890, 22920, 27130, 51382, 51571, 79659, 79770, 128240, 132884, 140735, 150696	Thymus (N)	
GO:0032281	CC	p	AMPA glutamate receptor complex	0/3720	26/19370	0.005508111820661832	7	0	0.0390699756227344		Thymus (N)	
GO:0036064	CC	p	ciliary basal body	17/3720	158/19370	0.0058977772847673615	3	17	0.039612274253629065	1452, 1453, 1540, 5108, 5692, 6102, 7283, 7430, 22919, 22920, 23002, 25930, 29070, 55717, 80184, 219793, 348807	Thymus (N)	
GO:0000785	CC	p	chromatin	41/2052	978/19370	4.162306572716169e-06	2	41	8.291503888603914e-05	60, 824, 894, 1523, 2241, 3005, 3007, 3009, 3024, 3148, 3150, 3151, 3183, 3190, 3231, 4582, 4791, 5111, 5885, 5901, 6304, 6418, 6421, 6493, 6598, 6772, 7052, 7112, 7157, 8289, 9219, 9324, 9555, 10473, 10734, 11315, 23558, 64710, 150678, 221496, 646817	Thyroid (N)	
GO:0016021	CC	p	integral component of membrane	299/2052	3500/19370	1.6208640052668955e-05	3	299	0.00026309024085489517	20, 54, 102, 290, 293, 334, 351, 358, 444, 476, 478, 488, 516, 517, 518, 527, 576, 684, 775, 933, 950, 952, 968, 972, 987, 999, 1003, 1009, 1182, 1186, 1306, 1312, 1327, 1337, 1339, 1345, 1347, 1349, 1350, 1351, 1362, 1605, 1636, 1650, 1889, 1951, 2013, 2022, 2052, 2180, 2217, 2317, 2327, 2589, 2683, 2687, 2734, 3108, 3459, 3563, 3782, 3895, 3897, 3930, 3953, 3998, 4036, 4040, 4041, 4072, 4121, 4128, 4233, 4238, 4245, 4257, 4259, 4508, 4513, 4684, 4851, 4854, 4881, 5066, 5167, 5243, 5244, 5310, 5355, 5447, 5738, 5796, 5819, 5918, 6184, 6185, 6272, 6376, 6398, 6400, 6480, 6515, 6520, 6521, 6535, 6548, 6568, 6653, 6809, 6892, 7048, 7133, 7357, 7399, 7804, 7850, 8273, 8291, 8323, 8387, 8417, 8519, 8564, 8639, 8642, 8754, 8797, 8828, 9120, 9144, 9213, 9218, 9289, 9334, 9341, 9429, 9452, 9522, 9551, 9556, 9619, 9672, 9741, 9766, 9777, 9780, 9789, 9868, 9993, 10058, 10228, 10313, 10384, 10410, 10452, 10457, 10493, 10548, 10550, 10558, 10568, 10581, 10618, 10787, 10859, 10952, 10972, 10990, 10994, 11000, 11014, 11118, 11119, 11160, 11326, 11342, 22859, 22918, 22990, 23224, 23266, 23385, 23480, 23516, 23530, 23545, 23646, 23670, 23673, 23786, 25813, 25960, 26001, 26020, 26167, 26509, 27032, 29967, 51014, 51284, 51522, 51599, 51704, 51705, 51706, 51752, 54480, 54538, 54543, 54587, 54805, 55177, 55379, 55640, 55654, 55676, 55751, 55754, 55788, 55830, 56122, 56123, 56125, 56126, 56127, 56130, 56131, 56132, 56133, 56241, 56889, 57085, 57088, 57211, 57468, 57493, 57535, 57556, 57717, 59084, 59272, 63910, 64115, 64123, 64167, 64757, 79137, 79152, 79168, 79572, 79633, 79901, 79956, 80762, 81035, 83483, 84162, 84168, 84833, 84898, 84987, 91179, 92255, 93035, 114990, 116254, 121227, 121601, 124583, 139065, 144195, 150709, 153562, 153579, 161198, 170575, 192286, 199974, 203054, 219699, 219972, 220002, 221395, 221496, 221935, 284339, 340307, 341640, 348013, 374378, 375056, 375790, 389203, 390436, 401505, 493869, 647087, 728215, 728568	Thyroid (N)	
GO:0005694	CC	p	chromosome	5/2052	198/19370	3.5220444328562325e-05	5	5	0.0005322537836893943	4691, 5885, 9933, 25885, 50809	Thyroid (N)	
GO:0005667	CC	p	transcription regulator complex	8/2052	197/19370	0.001498863663722428	2	8	0.014279934796225087	142, 1499, 2547, 3159, 7157, 8804, 9219, 10923	Thyroid (N)	
GO:0019005	CC	p	SCF ubiquitin ligase complex	0/2052	59/19370	0.0023198909155094003	6	0	0.02129198311459675		Thyroid (N)	
GO:0016607	CC	p	nuclear speck	17/2126	411/19370	2.941284559237647e-06	3	17	5.9265193475213744e-05	1452, 3014, 3303, 3304, 4116, 4338, 4869, 5093, 5566, 6629, 9092, 9321, 10465, 11252, 79933, 84324, 93663	Tongue (N)	
GO:0000785	CC	p	chromatin	23/2126	978/19370	3.501724706352375e-06	2	23	6.672308054604037e-05	60, 86, 408, 688, 824, 2636, 3005, 3007, 3009, 3024, 3150, 3151, 3209, 3975, 4791, 5901, 7052, 9324, 9555, 10419, 10473, 11315, 23558	Tongue (N)	
GO:0005694	CC	p	chromosome	6/2126	198/19370	7.847566705571291e-05	5	6	0.0009826274596333195	3209, 8815, 23076, 26156, 55968, 80854	Tongue (N)	
GO:0005667	CC	p	transcription regulator complex	7/2126	197/19370	0.0002186858199766596	2	7	0.002590244881210029	688, 1499, 3159, 3975, 8804, 9124, 10923	Tongue (N)	
GO:0019005	CC	p	SCF ubiquitin ligase complex	0/2126	59/19370	0.0024502620625486585	6	0	0.021159159584471912		Tongue (N)	
GO:0005762	CC	p	mitochondrial large ribosomal subunit	0/2126	54/19370	0.0035046293427478305	6	0	0.02967930066587897		Tongue (N)	
GO:0005694	CC	p	chromosome	5/2305	198/19370	3.87257904302744e-06	5	5	7.37176799242368e-05	4288, 4691, 5058, 50809, 55968	Trachea (N)	
GO:0000785	CC	p	chromatin	41/2305	978/19370	4.686003951685265e-06	2	41	8.159281145292795e-05	60, 367, 408, 824, 860, 2297, 3005, 3007, 3009, 3024, 3150, 3151, 3183, 3190, 4306, 4784, 4791, 4799, 5454, 5901, 6595, 6603, 6772, 6908, 6927, 7052, 7112, 8202, 9324, 9555, 10419, 10473, 11315, 23028, 54904, 55506, 57215, 79733, 93986, 150678, 503835	Trachea (N)	
GO:0005667	CC	p	transcription regulator complex	8/2305	197/19370	0.00021904119945161482	2	8	0.002648132569921937	860, 1499, 3159, 5454, 8804, 10923, 23028, 23054	Trachea (N)	
GO:0016607	CC	p	nuclear speck	28/2305	411/19370	0.0008750912363319581	3	28	0.009297181438120741	367, 3014, 3192, 3303, 3304, 4000, 4116, 4707, 4869, 5093, 6426, 9092, 10051, 10284, 10450, 10465, 10521, 10970, 10973, 50809, 55534, 55589, 57634, 80230, 80271, 84441, 84624, 92609	Trachea (N)	
GO:0019005	CC	p	SCF ubiquitin ligase complex	0/2305	59/19370	0.0009273214717295568	6	0	0.009676157975844722		Trachea (N)	
GO:0016605	CC	p	PML body	3/2305	102/19370	0.0030104219638741173	3	3	0.025617814090637514	6693, 8878, 11315	Trachea (N)	
GO:0000785	CC	p	chromatin	22/1036	978/19370	3.626396311428952e-06	2	22	9.932926146773364e-05	60, 1063, 3005, 3007, 3009, 3024, 3148, 3150, 3151, 3183, 4791, 5074, 7052, 7112, 9324, 9798, 10473, 11315, 23558, 25836, 64710, 150678	Uterus (N)	
GO:0016021	CC	p	integral component of membrane	149/1036	3500/19370	0.0013773194752316831	3	149	0.0191108491432228	102, 334, 351, 358, 476, 478, 527, 537, 684, 950, 968, 972, 999, 1003, 1306, 1347, 1349, 1350, 1351, 1362, 1636, 1889, 1954, 2022, 2052, 2217, 2317, 2683, 2687, 2734, 3459, 3895, 3897, 3953, 3998, 4040, 4041, 4121, 4124, 4128, 4129, 4233, 4238, 4257, 4259, 4851, 4881, 5195, 5243, 5244, 5447, 5738, 6184, 6185, 6480, 6482, 6515, 6520, 6811, 6892, 7048, 7357, 8323, 8417, 8519, 8639, 8642, 8693, 8754, 8828, 9144, 9213, 9289, 9429, 9556, 9620, 9993, 10228, 10410, 10457, 10493, 10581, 10618, 10859, 10952, 10955, 10970, 10990, 10994, 11014, 11326, 11342, 22918, 23385, 23467, 23530, 23646, 25960, 26001, 26018, 26020, 26167, 26509, 27032, 28513, 51284, 51363, 51599, 55379, 55640, 55654, 55676, 55901, 56122, 56123, 56125, 56126, 56127, 56130, 56131, 56132, 56133, 56889, 57048, 57088, 57211, 57462, 57493, 57515, 57613, 57717, 64115, 64123, 64231, 64418, 79633, 79956, 80762, 83483, 84162, 113189, 144195, 220002, 221061, 221395, 259308, 374378, 375056, 375790	Uterus (N)	
GO:0016607	CC	p	nuclear speck	9/1036	411/19370	0.002522169036564029	3	9	0.031808362022278734	3014, 3303, 3304, 4000, 4869, 5093, 5566, 10970, 50809	Uterus (N)	
GO:0000785	CC	p	chromatin	8/543	978/19370	1.4996943547289593e-05	2	8	0.00044558715319319744	60, 408, 824, 3009, 3024, 3151, 10473, 11315	Mamma (N)	
GO:0016021	CC	p	integral component of membrane	66/543	3500/19370	0.0001810003885188037	3	66	0.003599541024531469	102, 334, 351, 374, 950, 987, 999, 1003, 1009, 1337, 1339, 1347, 1349, 1350, 1362, 1605, 1824, 1828, 1889, 2022, 2030, 2052, 2317, 2734, 3459, 3563, 4041, 4121, 4162, 4257, 4851, 5066, 5355, 6892, 7048, 8291, 8323, 8519, 8639, 8642, 9341, 9452, 9556, 9741, 9990, 10067, 10228, 10410, 10457, 10581, 23266, 26167, 26509, 27181, 29957, 51014, 54741, 57493, 57863, 64123, 79633, 83483, 84833, 153579, 221395, 389203	Mamma (N)	
GO:0000785	CC	p	chromatin	40/2004	978/19370	3.2537650871124845e-06	2	40	8.865104188361763e-05	60, 86, 824, 1108, 1390, 2636, 3005, 3007, 3009, 3024, 3150, 3151, 3183, 3190, 4613, 4673, 4676, 4791, 4802, 5111, 5885, 5901, 6418, 6421, 7052, 7112, 9324, 9555, 9798, 10155, 10409, 10473, 11315, 23047, 55506, 57805, 64710, 80335, 150678, 646817	Pancreas (N)	
GO:0016021	CC	p	integral component of membrane	308/2004	3500/19370	0.000826459772054656	3	308	0.009407688184492285	20, 21, 54, 102, 224, 241, 290, 293, 334, 351, 358, 444, 476, 478, 487, 488, 489, 516, 517, 518, 526, 527, 537, 575, 684, 706, 746, 927, 950, 968, 972, 999, 1003, 1306, 1327, 1337, 1345, 1349, 1350, 1351, 1362, 1435, 1534, 1603, 1605, 1636, 1650, 1824, 1889, 1901, 1954, 2012, 2022, 2052, 2180, 2181, 2182, 2217, 2317, 2328, 2589, 2677, 2683, 2687, 3459, 3563, 3587, 3703, 3895, 3930, 3953, 3998, 4040, 4072, 4121, 4128, 4238, 4253, 4257, 4259, 4508, 4509, 4514, 4541, 4649, 4851, 4881, 5243, 5244, 5355, 5447, 5551, 5651, 5738, 5788, 5796, 5819, 6184, 6185, 6400, 6480, 6515, 6521, 6535, 6548, 6576, 6614, 6745, 6746, 6747, 6748, 6836, 6892, 7048, 7841, 7850, 7905, 7922, 8273, 8291, 8323, 8325, 8519, 8604, 8639, 8642, 8693, 8754, 8797, 8828, 9076, 9123, 9144, 9218, 9289, 9522, 9551, 9554, 9761, 9777, 9780, 9868, 10159, 10227, 10384, 10410, 10452, 10457, 10493, 10581, 10618, 10863, 10948, 10952, 10955, 10972, 10990, 10994, 11014, 11118, 11119, 11161, 11231, 11264, 11326, 22918, 23204, 23224, 23225, 23420, 23471, 23480, 23516, 23530, 23545, 23646, 23670, 23705, 23786, 23788, 25813, 25825, 25979, 25994, 26001, 26020, 26167, 26355, 26509, 27181, 27333, 27346, 29015, 50515, 50624, 51144, 51232, 51284, 51303, 51522, 51537, 51599, 51706, 51752, 54429, 54480, 54543, 54575, 54664, 54867, 54914, 54928, 55176, 55210, 55240, 55379, 55654, 55830, 55847, 56122, 56123, 56125, 56126, 56127, 56130, 56131, 56132, 56133, 56889, 56926, 56996, 57048, 57088, 57136, 57211, 57452, 57468, 57493, 57556, 57717, 58477, 58505, 59272, 64114, 64123, 64167, 64231, 64403, 64781, 79137, 79168, 79541, 79572, 79633, 79689, 79792, 79956, 80144, 80762, 81853, 83483, 83985, 84833, 84898, 91663, 92140, 93380, 94025, 94107, 114780, 114794, 114990, 115209, 127550, 138799, 147991, 153579, 154807, 161198, 166752, 170575, 171586, 192111, 200185, 219699, 221061, 221395, 221935, 222256, 254863, 256471, 283820, 284525, 286144, 340273, 348013, 348378, 374378, 374882, 375056, 375790, 389015, 389203, 392376, 401427, 408050, 493856, 100506658	Pancreas (N)	
GO:0005929	CC	p	cilium	8/2004	210/19370	0.0008355608662440405	4	8	0.009449923861456794	3842, 5156, 5315, 10101, 27241, 59272, 80216, 201625	Pancreas (N)	
GO:0036064	CC	p	ciliary basal body	6/2004	158/19370	0.0036863740346578812	3	6	0.03297047797324115	5108, 5692, 7430, 10615, 27077, 124590	Pancreas (N)	
GO:0019005	CC	p	SCF ubiquitin ligase complex	0/2004	59/19370	0.0038924518394241672	6	0	0.034636893779241444		Pancreas (N)	
GO:0005694	CC	p	chromosome	9/2004	198/19370	0.004618030013084034	5	9	0.04027565479072792	2091, 2271, 2959, 4691, 5885, 10849, 23047, 50809, 84301	Pancreas (N)	
GO:0016021	CC	p	integral component of membrane	8/197	3500/19370	2.330172088509196e-06	3	8	0.00015128858041320818	684, 972, 1003, 1350, 1351, 1362, 9341, 10457	Gallbladder (N)	
GO:0005654	CC	p	nucleoplasm	4/83	3803/19370	0.00023569178431308486	2	4	0.01652670791603351	60, 1075, 4904, 8334	Myelon (N)	
